1,Adler
2,Alpensteinbock
3,Bär
4,Biber
5,Büffel
6,Eichhörnchen
7,Elch
8,Ente
9,Falke
10,Feldhase
11,Ferkel
12,Fischotter
13,Flusspferd
14,Franz das Wiesel
15,Frischling
16,Frosch
17,Fuchs
18,Gams
19,Gepard
20,Giraffe
21,Gnu
22,Goldschakal
23,Hirsch
24,Hyäne
25,Kauz
26,Kormoran
27,Krokodil
28,Kuh
29,Leopard
30,Löwe
31,Luchs
32,Mader
33,Murmeltier
34,Nashorn
35,Otter
36,Panther
37,Papagei
38,Pavian
39,Pelikan
40,Reh
41,Rehricke
42,Robbe
43,Rothirsch
44,Schneehase
45,Schwan
46,Schwein
47,Spinne
48,Strauß
49,T-Rex
50,Uhu
51,Walross
52,Waschbär
53,Wiesel
54,Wildkaninchen
55,Wildschwein
56,Wolf
57,Wolpertinger
58,Zebra
59,Zombie
